Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -3.06 [%/°C] , Reset Time = 1.99 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   117.26667   38.582183   82.922269       85.00       40.00
   117.28333   38.335035   82.859429       85.00       40.00
      117.30   38.356927   82.884303       85.00       40.00
   117.31667   38.213057   82.855249       85.00       40.00
   117.33333   38.223212   82.876354       85.00       40.00
      117.35   38.121762   82.861114       85.00       40.00
   117.36667    38.09075   82.868828       85.00       40.00
   117.38333   38.034553   82.868316       85.00       40.00
      117.40   38.052519   82.891844       85.00       40.00
   117.41667   38.001449   82.892802       85.00       40.00
   117.43333   38.006086   82.911807       85.00       40.00
      117.45   37.866369   82.883871       85.00       40.00
   117.46667   37.868546   82.902152       85.00       40.00
   117.48333     37.8749   82.921635       85.00       40.00
      117.50   37.753117    82.89943       85.00       40.00
   117.51667   37.702566   82.900493       85.00       40.00
   117.53333    37.58266   82.879072       85.00       40.00
      117.55   37.644914   82.916863       85.00       40.00
   117.56667   37.574901   82.911475       85.00       40.00
   117.58333   37.591488   82.934197       85.00       40.00
      117.60   37.587496   82.950061       85.00       40.00
   117.61667   37.438789   82.918894       85.00       40.00
   117.63333   37.545212   82.970669       85.00       40.00
      117.65   37.417337   82.946081       85.00       40.00
   117.66667   37.242877   82.906601       85.00       40.00
   117.68333    37.30883   82.945362       85.00       40.00
      117.70   37.406254   82.994001       85.00       40.00
   117.71667   37.211096   82.947414       85.00       40.00
   117.73333   37.316004   82.998461       85.00       40.00
      117.75   37.257604   82.996159       85.00       40.00
   117.76667   37.141273   82.975101       85.00       40.00
   117.78333   37.229293   83.020445       85.00       40.00
      117.80   37.115643   83.000055       85.00       40.00
   117.81667   37.038056   82.991521       85.00       40.00
   117.83333   37.023231   83.003398       85.00       40.00
      117.85   37.075685    83.03698       85.00       40.00
   117.86667     37.0151    83.03365       85.00       40.00
   117.88333   36.987552   83.041054       85.00       40.00
      117.90   37.026168   83.069839       85.00       40.00
   117.91667   36.998145   83.076788       85.00       40.00
   117.93333   36.978447   83.086378       85.00       40.00
      117.95   37.005304   83.110976       85.00       40.00
   117.96667   37.002974    83.12591       85.00       40.00
   117.98333   36.919319   83.114365       85.00       40.00
      118.00   36.952923   83.140917       85.00       40.00
   118.01667   36.923828   83.146929       85.00       40.00
   118.03333   36.910673   83.158056       85.00       40.00
      118.05   36.936693   83.181787       85.00       40.00
   118.06667   36.774639    83.14437       85.00       40.00
   118.08333   36.925633   83.208717       85.00       40.00
      118.10   36.791033   83.179973       85.00       40.00
   118.11667   36.870494   83.220841       85.00       40.00
   118.13333   36.892485   83.242745       85.00       40.00
      118.15   36.797241   83.226473       85.00       40.00
   118.16667   36.920012   83.280992       85.00       40.00
   118.18333   36.834159   83.267446       85.00       40.00
      118.20   36.707401   83.240756       85.00       40.00
   118.21667   36.864159    83.30617       85.00       40.00
   118.23333   36.747606   83.282465       85.00       40.00
      118.25   36.826035   83.322148       85.00       40.00
   118.26667    36.86815   83.349733       85.00       40.00
   118.28333    36.89022   83.370592       85.00       40.00
      118.30   36.727597   83.331421       85.00       40.00
   118.31667   36.843134   83.382724       85.00       40.00
   118.33333   36.828778   83.391504       85.00       40.00
      118.35   36.789473   83.392125       85.00       40.00
   118.36667    36.86346   83.429458       85.00       40.00
   118.38333   36.886627    83.45001       85.00       40.00
      118.40   36.884598   83.462226       85.00       40.00
   118.41667   36.877961   83.472847       85.00       40.00
   118.43333   36.949427   83.508692       85.00       40.00
      118.45   36.919909   83.511512       85.00       40.00
   118.46667   36.953627   83.534803       85.00       40.00
   118.48333   36.824364    83.50508       85.00       40.00
      118.50   36.943926   83.556244       85.00       40.00
   118.51667   37.018921    83.59254       85.00       40.00
   118.53333    36.96329   83.586201       85.00       40.00
      118.55   36.890189   83.574253       85.00       40.00
   118.56667   36.968148    83.61136       85.00       40.00
   118.58333   37.084871   83.660721       85.00       40.00
      118.60   36.975969   83.636551       85.00       40.00
   118.61667   37.051798   83.672451       85.00       40.00
   118.63333   37.056482   83.684995       85.00       40.00
      118.65   37.042928   83.691524       85.00       40.00
   118.66667   37.178124   83.746207       85.00       40.00
   118.68333   37.092787   83.728964       85.00       40.00
      118.70   37.072739   83.733024       85.00       40.00
   118.71667   37.102323   83.753134       85.00       40.00
   118.73333   37.169474   83.785253       85.00       40.00
      118.75    37.20318   83.806266       85.00       40.00
   118.76667   37.201092   83.815504       85.00       40.00
   118.78333   37.272469   83.848474       85.00       40.00
      118.80   37.263795   83.855227       85.00       40.00
   118.81667   37.352782   83.893574       85.00       40.00
   118.83333   37.276146   83.877927       85.00       40.00
      118.85   37.341516   83.908432       85.00       40.00
   118.86667   37.405819   83.938338       85.00       40.00
   118.88333   37.386017   83.940738       85.00       40.00
      118.90    37.46264   83.974368       85.00       40.00
   118.91667   37.487142   83.990828       85.00       40.00
   118.93333   37.471326   83.994084       85.00       40.00
      118.95   37.404087   83.980647       85.00       40.00
   118.96667    37.62843    84.06182       85.00       40.00
   118.98333   37.608634   84.063196       85.00       40.00
      119.00   37.766508   84.122141       85.00       40.00
   119.01667   37.664012   84.096215       85.00       40.00
   119.03333   37.681139   84.109272       85.00       40.00
      119.05   37.787448   84.151123       85.00       40.00
   119.06667   37.796383   84.161069       85.00       40.00
   119.08333    37.76426   84.157627       85.00       40.00
      119.10   37.831633   84.186458       85.00       40.00
   119.11667   37.881399   84.209343       85.00       40.00
   119.13333   37.872206    84.21293       85.00       40.00
      119.15    38.01121   84.264516       85.00       40.00
   119.16667   37.973595   84.258435       85.00       40.00
   119.18333   38.024202   84.280995       85.00       40.00
      119.20   37.952785   84.263822       85.00       40.00
   119.21667   38.021321   84.292147       85.00       40.00
   119.23333   38.118039   84.329371       85.00       40.00
      119.25    38.23547   84.372999       85.00       40.00
   119.26667   38.139198   84.347006       85.00       40.00
   119.28333   38.138825   84.352309       85.00       40.00
      119.30   38.269436   84.400017       85.00       40.00
   119.31667   38.272588   84.406022       85.00       40.00
   119.33333   38.373286    84.44359       85.00       40.00
      119.35   38.395778     84.4555       85.00       40.00
   119.36667   38.362311   84.449177       85.00       40.00
   119.38333   38.443542   84.480077       85.00       40.00
      119.40   38.434023   84.481311       85.00       40.00
   119.41667   38.526255   84.515509       85.00       40.00
   119.43333   38.611542   84.547174       85.00       40.00
      119.45    38.58411   84.542045       85.00       40.00
   119.46667   38.574851   84.542847       85.00       40.00
   119.48333   38.658158   84.573643       85.00       40.00
      119.50   38.662093   84.578459       85.00       40.00
   119.51667   38.792983    84.62438       85.00       40.00
   119.53333   38.817185   84.635343       85.00       40.00
      119.55   38.815545    84.63784       85.00       40.00
   119.56667   38.907266   84.670573       85.00       40.00
   119.58333   38.856671   84.656912       85.00       40.00
      119.60   38.973464   84.697613       85.00       40.00
