Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  Manual Mode

  

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
      320.70   70.581579   84.823263       85.00       50.00
   320.71667   71.170103   84.846804       85.00       50.00
   320.73333   70.357015   84.814281       85.00       50.00
      320.75   70.550205   84.822008       85.00       50.00
   320.76667   70.998115   84.839925       85.00       50.00
   320.78333   70.685196   84.827408       85.00       50.00
      320.80   71.475014   84.859001       85.00       50.00
   320.81667   71.521692   84.860868       85.00       50.00
   320.83333   70.098209   84.803928       85.00       50.00
      320.85   71.414114   84.856565       85.00       50.00
   320.86667   71.248573   84.849943       85.00       50.00
   320.88333   71.090101   84.843604       85.00       50.00
      320.90    71.32867   84.853147       85.00       50.00
   320.91667   70.324199   84.812968       85.00       50.00
   320.93333    71.86409   84.874564       85.00       50.00
      320.95   70.562467   84.822499       85.00       50.00
   320.96667   70.884278   84.835371       85.00       50.00
   320.98333   71.008552   84.840342       85.00       50.00
      321.00   71.006038   84.840242       85.00       50.00
   321.01667   70.696263   84.827851       85.00       50.00
   321.03333   70.839821   84.833593       85.00       50.00
      321.05   71.000689   84.840028       85.00       50.00
   321.06667   70.043252    84.80173       85.00       50.00
   321.08333   71.167058   84.846682       85.00       50.00
      321.10   70.721482   84.828859       85.00       50.00
   321.11667   70.178099   84.807124       85.00       50.00
   321.13333   69.200776   84.768031       85.00       50.00
      321.15   69.738969   84.789559       85.00       50.00
   321.16667   71.396891   84.855876       85.00       50.00
   321.18333   70.787314   84.831493       85.00       50.00
      321.20    70.48814   84.819526       85.00       50.00
   321.21667   70.793654   84.831746       85.00       50.00
   321.23333   70.631448   84.825258       85.00       50.00
      321.25   70.840873   84.833635       85.00       50.00
   321.26667   70.004274   84.800171       85.00       50.00
   321.28333   70.504302   84.820172       85.00       50.00
      321.30   69.733537   84.789341       85.00       50.00
   321.31667   70.084223   84.803369       85.00       50.00
   321.33333   70.106142   84.804246       85.00       50.00
      321.35   70.669255    84.82677       85.00       50.00
   321.36667   69.406918   84.776277       85.00       50.00
   321.38333   70.634977   84.825399       85.00       50.00
      321.40   70.004638   84.800186       85.00       50.00
   321.41667   70.138553   84.805542       85.00       50.00
   321.43333   69.702183   84.788087       85.00       50.00
      321.45   69.672423   84.786897       85.00       50.00
   321.46667   69.657602   84.786304       85.00       50.00
   321.48333   70.021246    84.80085       85.00       50.00
      321.50   70.193567   84.807743       85.00       50.00
   321.51667   69.364479   84.774579       85.00       50.00
   321.53333   68.829261    84.75317       85.00       50.00
      321.55   69.941071   84.797643       85.00       50.00
   321.56667    69.25939   84.770376       85.00       50.00
   321.58333    69.43075    84.77723       85.00       50.00
      321.60   68.582241    84.74329       85.00       50.00
   321.61667   69.290635   84.771625       85.00       50.00
   321.63333   69.419396   84.776776       85.00       50.00
      321.65   68.444307   84.737772       85.00       50.00
   321.66667   68.997937   84.759917       85.00       50.00
   321.68333   68.667131   84.746685       85.00       50.00
      321.70   69.011396   84.760456       85.00       50.00
   321.71667   68.718826   84.748753       85.00       50.00
   321.73333   68.530188   84.741208       85.00       50.00
      321.75   67.137186   84.685487       85.00       50.00
   321.76667   67.812922   84.712517       85.00       50.00
   321.78333   68.213151   84.728526       85.00       50.00
      321.80   68.481178   84.739247       85.00       50.00
   321.81667   67.944872   84.717795       85.00       50.00
   321.83333   67.419837   84.696793       85.00       50.00
      321.85   67.080771   84.683231       85.00       50.00
   321.86667   67.974527   84.718981       85.00       50.00
   321.88333   68.003888   84.720156       85.00       50.00
      321.90   68.098258    84.72393       85.00       50.00
   321.91667   67.541201   84.701648       85.00       50.00
   321.93333   66.928859   84.677154       85.00       50.00
      321.95   67.574226   84.702969       85.00       50.00
   321.96667   67.422652   84.696906       85.00       50.00
   321.98333   66.883402   84.675336       85.00       50.00
      322.00   68.142703   84.725708       85.00       50.00
   322.01667   66.587787   84.663511       85.00       50.00
   322.03333   67.143584   84.685743       85.00       50.00
      322.05    66.32135   84.652854       85.00       50.00
   322.06667   67.268577   84.690743       85.00       50.00
   322.08333   67.633316   84.705333       85.00       50.00
      322.10   66.406005    84.65624       85.00       50.00
   322.11667   66.133189   84.645328       85.00       50.00
   322.13333   66.033112   84.641324       85.00       50.00
      322.15   65.681414   84.627257       85.00       50.00
   322.16667    66.36604   84.654642       85.00       50.00
   322.18333   65.988836   84.639553       85.00       50.00
      322.20   65.791523   84.631661       85.00       50.00
   322.21667   66.745162   84.669806       85.00       50.00
   322.23333   66.018934   84.640757       85.00       50.00
      322.25   65.610877   84.624435       85.00       50.00
   322.26667   66.290252    84.65161       85.00       50.00
   322.28333   66.600167   84.664007       85.00       50.00
      322.30   66.442881   84.657715       85.00       50.00
   322.31667   65.984205   84.639368       85.00       50.00
   322.33333   65.699254    84.62797       85.00       50.00
      322.35   66.440504    84.65762       85.00       50.00
   322.36667   66.311659   84.652466       85.00       50.00
   322.38333   65.718921   84.628757       85.00       50.00
      322.40   66.041951   84.641678       85.00       50.00
   322.41667   66.042219   84.641689       85.00       50.00
   322.43333   66.082271   84.643291       85.00       50.00
      322.45   66.400626   84.656025       85.00       50.00
   322.46667   65.783125   84.631325       85.00       50.00
   322.48333   66.000137   84.640005       85.00       50.00
      322.50    64.89852   84.595941       85.00       50.00
   322.51667   65.756081   84.630243       85.00       50.00
   322.53333   65.938527   84.637541       85.00       50.00
      322.55   66.282329   84.651293       85.00       50.00
   322.56667   65.535373   84.621415       85.00       50.00
   322.58333   65.784959   84.631398       85.00       50.00
      322.60   66.018836   84.640753       85.00       50.00
   322.61667   65.247975   84.609919       85.00       50.00
   322.63333   65.910462   84.636418       85.00       50.00
      322.65   66.229336   84.649173       85.00       50.00
   322.66667   65.955079   84.638203       85.00       50.00
   322.68333   65.315391   84.612616       85.00       50.00
      322.70   65.682729   84.627309       85.00       50.00
   322.71667   65.848442   84.633938       85.00       50.00
   322.73333   66.257671   84.650307       85.00       50.00
      322.75   64.950588   84.598024       85.00       50.00
   322.76667   66.683767   84.667351       85.00       50.00
   322.78333   66.202092   84.648084       85.00       50.00
      322.80   65.742919   84.629717       85.00       50.00
   322.81667   66.179215   84.647169       85.00       50.00
   322.83333   66.310003     84.6524       85.00       50.00
      322.85   66.717961   84.668718       85.00       50.00
   322.86667   66.762467   84.670499       85.00       50.00
   322.88333   65.440454   84.617618       85.00       50.00
      322.90   66.314345   84.652574       85.00       50.00
   322.91667   65.369774   84.614791       85.00       50.00
   322.93333    67.16406   84.686562       85.00       50.00
      322.95   66.963309   84.678532       85.00       50.00
   322.96667   66.065806   84.642632       85.00       50.00
   322.98333   66.532705   84.661308       85.00       50.00
      323.00    66.69085   84.667634       85.00       50.00
   323.01667   67.089428   84.683577       85.00       50.00
