Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -4.0 [%/°C] , Reset Time = 4.0 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   9.0333333       67.10   84.974314   84.974314       50.00
        9.05       67.10   85.005539   85.005539       50.00
   9.0666667       67.10    85.00565    85.00565       50.00
   9.0833333       67.10   84.980397   84.980397       50.00
        9.10       67.10   84.993354   84.993354       50.00
   9.1166667       67.10   84.983724   84.983724       50.00
   9.1333333       67.10   84.994465   84.994465       50.00
        9.15       67.10   85.020621   85.020621       50.00
   9.1666667       67.10   84.992701   84.992701       50.00
   9.1833333       67.10   85.006602   85.006602       50.00
        9.20       67.10   85.013345   85.013345       50.00
   9.2166667       67.10   85.014694   85.014694       50.00
   9.2333333       67.10   85.022861   85.022861       50.00
        9.25       67.10   84.962359   84.962359       50.00
   9.2666667       67.10   85.005849   85.005849       50.00
   9.2833333       67.10   85.004205   85.004205       50.00
        9.30       67.10   85.006111   85.006111       50.00
   9.3166667       67.10   85.012265   85.012265       50.00
   9.3333333       67.10   84.992174   84.992174       50.00
        9.35       67.10   85.026763   85.026763       50.00
   9.3666667       67.10   85.008713   85.008713       50.00
   9.3833333       67.10   85.012618   85.012618       50.00
        9.40       67.10   85.014597   85.014597       50.00
   9.4166667       67.10   84.993641   84.993641       50.00
   9.4333333       67.10   85.026371   85.026371       50.00
        9.45       67.10   84.992999   84.992999       50.00
   9.4666667       67.10   84.960806   84.960806       50.00
   9.4833333       67.10      85.004      85.004       50.00
        9.50       67.10   84.984158   84.984158       50.00
   9.5166667       67.10   85.030366   85.030366       50.00
   9.5333333       67.10   85.016265   85.016265       50.00
        9.55       67.10   85.019478   85.019478       50.00
   9.5666667       67.10    85.00994    85.00994       50.00
   9.5833333       67.10   84.985264   84.985264       50.00
        9.60       67.10   84.988923   84.988923       50.00
   9.6166667       67.10   84.973007   84.973007       50.00
   9.6333333       67.10    85.01421    85.01421       50.00
        9.65       67.10     85.0247     85.0247       50.00
   9.6666667       67.10   85.011421   85.011421       50.00
   9.6833333       67.10   85.006274   85.006274       50.00
        9.70       67.10   85.001866   85.001866       50.00
   9.7166667       67.10   85.001634   85.001634       50.00
   9.7333333       67.10   84.986492   84.986492       50.00
        9.75       67.10   84.993476   84.993476       50.00
   9.7666667       67.10   84.987265   84.987265       50.00
   9.7833333       67.10   85.027994   85.027994       50.00
        9.80       67.10   84.978305   84.978305       50.00
   9.8166667       67.10   84.990961   84.990961       50.00
   9.8333333       67.10   84.993781   84.993781       50.00
        9.85       67.10   84.981832   84.981832       50.00
   9.8666667       67.10   85.012173   85.012173       50.00
   9.8833333       67.10   85.036687   85.036687       50.00
        9.90       67.10   85.034509   85.034509       50.00
   9.9166667       67.10   85.023949   85.023949       50.00
   9.9333333       67.10   85.018321   85.018321       50.00
        9.95       67.10   84.991682   84.991682       50.00
   9.9666667       67.10   85.003901   85.003901       50.00
   9.9833333       67.10   84.989518   84.989518       50.00
       10.00       67.10   84.996579   84.996579       50.00
   10.016667       67.10   85.005994   85.005994       50.00
   10.033333       67.10   85.017616   85.017616       50.00
       10.05       67.10   85.006842   85.006842       50.00
   10.066667       67.10   85.026999   85.026999       50.00
   10.083333       67.10   84.987889   84.987889       50.00
       10.10       67.10   84.997272   84.997272       50.00
   10.116667       67.10   84.965689   84.965689       50.00
   10.133333       67.10    84.99569    84.99569       50.00
       10.15       67.10   84.982834   84.982834       50.00
   10.166667       67.10   84.996853   84.996853       50.00
   10.183333       67.10   84.976487   84.976487       50.00
       10.20       67.10   84.981498   84.981498       50.00
   10.216667       67.10   84.998159   84.998159       50.00
   10.233333       67.10   84.974199   84.974199       50.00
       10.25       67.10   85.010222   85.010222       50.00
   10.266667       67.10   85.029321   85.029321       50.00
   10.283333       67.10   85.021502   85.021502       50.00
       10.30       67.10   84.987616   84.987616       50.00
   10.316667       67.10   84.975059   84.975059       50.00
   10.333333       67.10   84.974114   84.974114       50.00
       10.35       67.10   85.024595   85.024595       50.00
   10.366667       67.10   85.015346   85.015346       50.00
   10.383333       67.10   85.018153   85.018153       50.00
       10.40       67.10   85.000534   85.000534       50.00
   10.416667       67.10   84.997854   84.997854       50.00
   10.433333       67.10   85.020561   85.020561       50.00
       10.45       67.10   85.001859   85.001859       50.00
   10.466667       67.10    85.00011    85.00011       50.00
   10.483333       67.10   84.984058   84.984058       50.00
       10.50       67.10   85.006868   85.006868       50.00
   10.516667       67.10   84.989103   84.989103       50.00
   10.533333       67.10    84.99952    84.99952       50.00
       10.55       67.10   84.978152   84.978152       50.00
   10.566667       67.10   85.005745   85.005745       50.00
   10.583333       67.10   84.982335   84.982335       50.00
       10.60       67.10   85.002073   85.002073       50.00
   10.616667       67.10   84.985864   84.985864       50.00
   10.633333       67.10   85.005991   85.005991       50.00
       10.65       67.10   85.017585   85.017585       50.00
   10.666667       67.10   84.990294   84.990294       50.00
   10.683333       67.10   84.987418   84.987418       50.00
       10.70       67.10   85.010185   85.010185       50.00
   10.716667       67.10   85.002308   85.002308       50.00
   10.733333       67.10    84.98979    84.98979       50.00
       10.75       67.10   84.989584   84.989584       50.00
   10.766667       67.10   85.008415   85.008415       50.00
   10.783333       67.10   85.012601   85.012601       50.00
       10.80       67.10   84.995923   84.995923       50.00
   10.816667       67.10   85.018673   85.018673       50.00
   10.833333       67.10   85.022334   85.022334       50.00
       10.85       67.10   85.015166   85.015166       50.00
   10.866667       67.10      84.972      84.972       50.00
   10.883333       67.10   85.023932   85.023932       50.00
       10.90       67.10   84.985941   84.985941       50.00
   10.916667       67.10   84.992007   84.992007       50.00
   10.933333       67.10   85.000348   85.000348       50.00
       10.95       67.10   85.025186   85.025186       50.00
   10.966667       67.10   84.996743   84.996743       50.00
   10.983333       67.10   85.029357   85.029357       50.00
       11.00       67.10   85.005789   85.005789       50.00
   11.016667       67.10   84.998189   84.998189       50.00
   11.033333       67.10   85.008594   85.008594       50.00
       11.05       67.10   84.985819   84.985819       50.00
   11.066667       67.10   84.990701   84.990701       50.00
   11.083333       67.10   84.995485   84.995485       50.00
       11.10       67.10   85.007522   85.007522       50.00
   11.116667       67.10   85.006364   85.006364       50.00
   11.133333       67.10   85.019318   85.019318       50.00
       11.15       67.10   85.011128   85.011128       50.00
   11.166667       67.10   84.955146   84.955146       50.00
   11.183333       67.10   85.003225   85.003225       50.00
       11.20       67.10   84.990754   84.990754       50.00
   11.216667       67.10    84.99838    84.99838       50.00
   11.233333       67.10    84.99806    84.99806       50.00
       11.25       67.10   85.011856   85.011856       50.00
   11.266667       67.10   85.029592   85.029592       50.00
   11.283333       67.10   85.004686   85.004686       50.00
       11.30       67.10   84.990214   84.990214       50.00
   11.316667       67.10   84.997148   84.997148       50.00
   11.333333       67.10   84.996607   84.996607       50.00
       11.35       67.10    85.01615    85.01615       50.00
   11.366667       67.10   84.987628   84.987628       50.00
   11.383333       67.10   85.000056   85.000056       50.00
       11.40       67.10   85.010229   85.010229       50.00
   11.416667       67.10   84.990555   84.990555       50.00
   11.433333       67.10   85.012803   85.012803       50.00
       11.45       67.10   85.019757   85.019757       50.00
   11.466667       67.10   84.997453   84.997453       50.00
   11.483333       67.10   85.002585   85.002585       50.00
       11.50       67.10    84.97891    84.97891       50.00
   11.516667       67.10   84.987289   84.987289       50.00
   11.533333       67.10    85.01466    85.01466       50.00
       11.55       67.10   85.006816   85.006816       50.00
   11.566667       67.10    85.03398    85.03398       50.00
   11.583333       67.10   84.981462   84.981462       50.00
       11.60       67.10   84.998311   84.998311       50.00
   11.616667       67.10    85.01524    85.01524       50.00
   11.633333       67.10   84.995239   84.995239       50.00
       11.65       67.10   85.028336   85.028336       50.00
   11.666667       67.10   85.002088   85.002088       50.00
   11.683333       67.10   85.014001   85.014001       50.00
       11.70       67.10   85.005899   85.005899       50.00
   11.716667       67.10   85.010715   85.010715       50.00
   11.733333       67.10   84.989873   84.989873       50.00
       11.75       67.10   84.981902   84.981902       50.00
   11.766667       67.10   85.004431   85.004431       50.00
   11.783333       67.10   84.980052   84.980052       50.00
       11.80       67.10   85.024253   85.024253       50.00
   11.816667       67.10   84.976867   84.976867       50.00
   11.833333       67.10   85.006011   85.006011       50.00
       11.85       67.10   85.026181   85.026181       50.00
   11.866667       67.10   85.001071   85.001071       50.00
   11.883333       67.10   84.975176   84.975176       50.00
       11.90       67.10   84.983866   84.983866       50.00
   11.916667       67.10   85.002597   85.002597       50.00
   11.933333       67.10   84.989451   84.989451       50.00
       11.95       67.10   84.993208   84.993208       50.00
   11.966667       67.10   85.021337   85.021337       50.00
   11.983333       67.10   85.029193   85.029193       50.00
       12.00       67.10   85.021487   85.021487       50.00
   12.016667       67.10   84.998165   84.998165       50.00
   12.033333       67.10   85.003495   85.003495       50.00
